Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico,Situação ,Data,motivo ,Resolvido ?,Como ?
24325,Vidro e touchscreen com LCD iPhone 6 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",2.0,0.0,DIVERGENTE,2025-07-10,não achou ,Sim,"Codigo consta no estoque , porem a peça fisica esta em falta "
24326,Vidro e touchscreen com LCD iPhone 6 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",2.0,2.0,OK,2025-07-10,,,
4362,Flex Volume e Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",1.0,1.0,OK,2025-07-10,,,
4363,Flex Power - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",3.0,3.0,OK,2025-07-10,,,
4365,Câmera Traseira - iPhone 6,Manutenção Câmera,M. iPhone 6,"180,00",3.0,3.0,OK,2025-07-10,,,
4366,Motor do Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",3.0,3.0,OK,2025-07-10,,,
4367,Speaker - iPhone 6,Manutenção Speaker,M. iPhone 6,"180,00",3.0,3.0,OK,2025-07-10,,,
4368,Flex Home iPhone 6 - Preto,Manutenção Flex do Home,M. iPhone 6,"100,00",1.0,1.0,OK,2025-07-10,,,
4456,Flex Home iPhone 6 - Prata,Manutenção Flex do Home,M. iPhone 6,"100,00",3.0,3.0,OK,2025-07-10,,,
4457,Flex Home iPhone 6 - Dourado,Manutenção Flex do Home,M. iPhone 6,"100,00",1.0,1.0,OK,2025-07-10,,,
4497,Bateria de iPhone 6,Manutenção Bateria,M. iPhone 6,"180,00",2.0,2.0,OK,2025-07-10,,,
4658,Alto-Falante iPhone 6,Manutenção Alto Falante,M. iPhone 6,"180,00",2.0,2.0,OK,2025-07-10,,,
4725,Carcaça iPhone 6 - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"180,00",2.0,2.0,OK,2025-07-10,,,
4726,Carcaça iPhone 6 - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"180,00",1.0,1.0,OK,2025-07-10,,,
20737,Antena Wi-Fi - iPhone 6,Manutenção Wi-Fi,M. iPhone 6,"180,00",1.0,1.0,OK,2025-07-10,,,
24103,Vidro e touchscreen com LCD iPhone 6 - Preto,Manutenção LCD/ Touch,M. iPhone 6,"250,00",2.0,2.0,OK,2025-07-10,,,
24104,Vidro e touchscreen com LCD iPhone 6 - Branco,Manutenção LCD/ Touch,M. iPhone 6,"250,00",2.0,2.0,OK,2025-07-10,,,
24413,Câmera Frontal e Sensor para iPhone 6,Manutenção Câmera,M. iPhone 6,"180,00",2.0,2.0,OK,2025-07-10,,,
24415,Flex de Conector de Carga para iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"180,00",2.0,2.0,OK,2025-07-10,,,
24416,Flex de Conector de Carga para iPhone 6 - Cinza Claro,Manutenção Conector,M. iPhone 6,"180,00",3.0,3.0,OK,2025-07-10,,,
3751,Alto-Falante iPhone 5S/SE,Manutenção Alto Falante,M. iPhone 5S,"200,00",2.0,2.0,OK,2025-07-10,,,
3882,Flex Power/Volume/Vibra - iPhone 5S,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",1.0,2.0,DIVERGENTE,2025-07-10, 1 und avulso - gerar codigo ,Sim,gerei um novo codigo 
3969,Speaker - iPhone 5S/SE,Manutenção Speaker,M. iPhone 5S,"150,00",2.0,2.0,OK,2025-07-10,,,
4312,Carcaça iPhone 5S - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5S,"200,00",2.0,2.0,OK,2025-07-10,,,
4395,Motor do Vibra - iPhone 5S/SE,Manutenção Vibra / Volume / Power,M. iPhone 5S,"200,00",2.0,2.0,OK,2025-07-10,,,
23987,Câmera Frontal e Sensor para iPhone 5S/SE,Manutenção Câmera,M. iPhone 5S,"200,00",1.0,1.0,OK,2025-07-10,,,
24586,Flex de conector de carga para iPhone 5S - Preto,Manutenção Conector,M. iPhone 5S,"200,00",2.0,2.0,OK,2025-07-10,,,
24587,Flex de conector de carga para iPhone 5S - Branco,Manutenção Conector,M. iPhone 5S,"200,00",4.0,4.0,OK,2025-07-10,,,
2197,Flex Home - iPhone 5,Manutenção Flex do Home,M. iPhone 5,"100,00",2.0,2.0,OK,2025-07-10,,,
2207,Motor do Vibra - iPhone 5,Manutenção Vibra / Volume / Power,M. iPhone 5,"150,00",1.0,0.0,DIVERGENTE,2025-07-10,falta 1 und ,Sim,"Codigo consta no estoque , porem a peça fisica esta em falta "
2725,Bateria de iPhone 5,Manutenção Bateria,M. iPhone 5,"150,00",1.0,1.0,OK,2025-07-10,,,
1644,Flex Power e Sensor de Proximidade - iPhone 4S,Manutenção Vibra / Volume / Power,M. iPhone 4S,"80,00",1.0,0.0,DIVERGENTE,2025-07-10,falta 1 und ,Sim,"Codigo consta no estoque , porem a peça fisica esta em falta "
313,Flex Volume/P2 - iPhone 4,Manutenção Flex do Fone,M. iPhone 4,"80,00",4.0,0.0,DIVERGENTE,2025-07-10,falta 4 und,Sim,"Codigo consta no estoque , porem a peça fisica esta em falta "
27785,Tampa traseira de vidro para iPhone 16 Pro Max - Titânio Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 16 Pro Max,"2.500,00",2.0,2.0,OK,2025-07-10,,,
27803,Conector de Carga iPhone 16 Pro Max - Titânio Preto,Manutenção Conector,M. iPhone 16 Pro Max,"0,00",1.0,1.0,OK,2025-07-10,,,
27836,Flex Power iPhone 16 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro Max,"0,00",1.0,1.0,OK,2025-07-10,,,
27960,Flex de Indução / Flash iPhone 16 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro Max,"0,00",1.0,1.0,OK,2025-07-10,,,
27799,Conector de Carga iPhone 16 Pro - Titânio Preto,Manutenção Conector,M. iPhone 16 Pro,"0,00",1.0,1.0,OK,2025-07-10,,,
27800,Conector de Carga iPhone 16 Pro - Titânio Branco,Manutenção Conector,M. iPhone 16 Pro,"0,00",1.0,1.0,OK,2025-07-10,,,
27809,Câmera traseira do iPhone 16 Pro,Manutenção Câmera,M. iPhone 16 Pro,"0,00",1.0,1.0,OK,2025-07-10,,,
27835,Flex Power iPhone 16 Pro,Manutenção Vibra / Volume / Power,M. iPhone 16 Pro,"0,00",1.0,1.0,OK,2025-07-10,,,
27954,Flex WI-FI - iPhone 16 Pro,Manutenção Wi-Fi,M. iPhone 16 Pro,"500,00",1.0,1.0,OK,2025-07-10,,,
27789,Conector de Carga iPhone 16 - Preto,Manutenção Conector,M. iPhone 16,"0,00",1.0,1.0,OK,2025-07-10,,,
27790,Conector de Carga iPhone 16 - Branco,Manutenção Conector,M. iPhone 16,"0,00",1.0,1.0,OK,2025-07-10,,,
27815,Lente de Câmera iPhone 16 - P,Manutenção Câmera,M. iPhone 16,"0,00",1.0,1.0,OK,2025-07-10,,,
27833,Flex Power iPhone 16,Manutenção Vibra / Volume / Power,M. iPhone 16,"0,00",1.0,1.0,OK,2025-07-10,,,
27950,Lente de Câmera iPhone 16  - G,Manutenção Câmera,M. iPhone 16,"600,00",1.0,1.0,OK,2025-07-10,,,
27952,Flex  WI-FI - iPhone 16,Manutenção Wi-Fi,M. iPhone 16,"500,00",1.0,1.0,OK,2025-07-10,,,
27957,Flex de Indução / Flash iPhone 16,Manutenção Vibra / Volume / Power,M. iPhone 16,"0,00",1.0,1.0,OK,2025-07-10,,,
27069,Tampa traseira de vidro para iPhone 15 Pro Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"2.500,00",1.0,1.0,OK,2025-07-10,,,
27070,Tampa traseira de vidro para iPhone 15 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"2.500,00",1.0,1.0,OK,2025-07-10,,,
27071,Tampa traseira de vidro para iPhone 15 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"2.500,00",2.0,2.0,OK,2025-07-10,,,
27072,Tampa traseira de vidro para iPhone 15 Pro Max - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"2.500,00",1.0,1.0,OK,2025-07-10,,,
27112,Lente de Vidro da Câmera para iPhone 15 Pro Max - P,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",2.0,2.0,OK,2025-07-10,,,
27113,Lente de Vidro da Câmera para iPhone 15 Pro Max - M,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",2.0,2.0,OK,2025-07-10,,,
27114,Lente de Vidro da Câmera para iPhone 15 Pro Max - G,Manutenção Câmera,M. iPhone 15 Pro Max,"600,00",2.0,2.0,OK,2025-07-10,,,
27283,Aro Metálico para iPhone 15 Pro Max- Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",1.0,1.0,OK,2025-07-10,,,
27284,Aro Metálico para iPhone 15 Pro Max- Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",1.0,1.0,OK,2025-07-10,,,
27285,Aro Metálico para iPhone 15 Pro Max- Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",1.0,1.0,OK,2025-07-10,,,
27498,Bateria de iPhone 15 Pro Max,Manutenção Bateria,M. iPhone 15 Pro Max,"1.500,00",1.0,1.0,OK,2025-07-10,,,
27065,Tampa traseira de vidro para iPhone 15 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"2.300,00",1.0,1.0,OK,2025-07-10,,,
27066,Tampa traseira de vidro para iPhone 15 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"2.300,00",2.0,2.0,OK,2025-07-10,,,
27251,Aro Metálico para iPhone 15 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.700,00",1.0,1.0,OK,2025-07-10,,,
27281,Aro Metálico para iPhone 15 Pro - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.700,00",1.0,1.0,OK,2025-07-10,,,
27497,Bateria de iPhone 15 Pro,Manutenção Bateria,M. iPhone 15 Pro,"1.400,00",1.0,1.0,OK,2025-07-10,,,
26845,Vidro e touchscreen com LCD iPhone 15 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 15 Plus,"3.000,00",1.0,1.0,OK,2025-07-10,,,
27496,Bateria de iPhone 15 Plus,Manutenção Bateria,M. iPhone 15 Plus,"1.300,00",1.0,1.0,OK,2025-07-10,,,
26844,Vidro e touchscreen com LCD iPhone 15 - Preto,Manutenção LCD/ Touch,M. iPhone 15,"2.500,00",1.0,1.0,OK,2025-07-10,,,
27058,Tampa traseira de vidro para iPhone 15 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"2.000,00",1.0,1.0,OK,2025-07-10,,,
27108,Lente de Vidro da Câmera para iPhone 15,Manutenção Câmera,M. iPhone 15,"600,00",2.0,2.0,OK,2025-07-10,,,
27273,Aro Metálico para iPhone 15 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15,"1.500,00",1.0,1.0,OK,2025-07-10,,,
27495,Bateria de iPhone 15,Manutenção Bateria,M. iPhone 15,"1.000,00",1.0,1.0,OK,2025-07-10,,,
27937,Vidro e touchscreen com LCD iPhone 15 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 15,"2.500,00",1.0,1.0,OK,2025-07-10,,,
26185,Vidro e touchscreen com LCD iPhone 14 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"3.100,00",3.0,3.0,OK,2025-07-10,,,
26206,Lente de Vidro da Câmera para iPhone 14 Pro Max - P,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",4.0,4.0,OK,2025-07-10,,,
26207,Lente de Vidro da Câmera para iPhone 14 Pro Max - M,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",2.0,2.0,OK,2025-07-10,,,
26208,Lente de Vidro da Câmera para iPhone 14 Pro Max - G,Manutenção Câmera,M. iPhone 14 Pro Max,"400,00",4.0,4.0,OK,2025-07-10,,,
26218,Tampa de vidro para iPhone 14 Pro Max - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.500,00",2.0,2.0,OK,2025-07-10,,,
26219,Tampa de vidro para iPhone 14 Pro Max - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.500,00",1.0,1.0,OK,2025-07-10,,,
26220,Tampa de vidro para iPhone 14 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro Max,"1.500,00",3.0,3.0,OK,2025-07-10,,,
26378,Flex sensor / microfone da câmera do iPhone 14 Pro Max,Manutenção Flex do Sensor,M. iPhone 14 Pro Max,"1.500,00",1.0,1.0,OK,2025-07-10,,,
26387,Alto-falante auricular do iPhone 14 Pro Max,Manutenção Alto Falante,M. iPhone 14 Pro Max,"700,00",1.0,1.0,OK,2025-07-10,,,
26389,Flex flash do iPhone 14 Pro Max,Manutenção Câmera,M. iPhone 14 Pro Max,"1.300,00",1.0,1.0,OK,2025-07-10,,,
26413,Conector de carga do iPhone 14 Pro Max - Dourado,Manutenção Conector,M. iPhone 14 Pro Max,"1.300,00",3.0,3.0,OK,2025-07-10,,,
26414,Conector de carga do iPhone 14 Pro Max - Branco,Manutenção Conector,M. iPhone 14 Pro Max,"1.300,00",1.0,1.0,OK,2025-07-10,,,
26721,Bateria de iPhone 14 Pro Max,Manutenção Bateria,M. iPhone 14 Pro Max,"1.400,00",2.0,2.0,OK,2025-07-10,,,
26957,Bateria de iPhone 14 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 14 Pro Max,"1.400,00",1.0,1.0,OK,2025-07-10,,,
27097,Vidro e touchscreen com LCD iPhone 14 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"3.100,00",2.0,2.0,OK,2025-07-10,,,
27449,Flex power do iPhone 14 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 14 Pro Max,"800,00",1.0,1.0,OK,2025-07-10,,,
26184,Vidro e touchscreen com LCD iPhone 14 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro,"2.800,00",2.0,2.0,OK,2025-07-10,,,
26203,Lente de Vidro da Câmera para iPhone 14 Pro - P,Manutenção Câmera,M. iPhone 14 Pro,"400,00",2.0,2.0,OK,2025-07-10,,,
26204,Lente de Vidro da Câmera para iPhone 14 Pro - M,Manutenção Câmera,M. iPhone 14 Pro,"400,00",3.0,3.0,OK,2025-07-10,,,
26205,Lente de Vidro da Câmera para iPhone 14 Pro - G,Manutenção Câmera,M. iPhone 14 Pro,"400,00",2.0,2.0,OK,2025-07-10,,,
26214,Tampa de vidro para iPhone 14 Pro - Preto-espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"1.000,00",2.0,2.0,OK,2025-07-10,,,
26215,Tampa de vidro para iPhone 14 Pro - Prateado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"1.000,00",2.0,2.0,OK,2025-07-10,,,
26216,Tampa de vidro para iPhone 14 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26217,Tampa de vidro para iPhone 14 Pro - Roxo-Profundo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Pro,"1.000,00",3.0,3.0,OK,2025-07-10,,,
26373,Câmera traseira do iPhone 14 Pro,Manutenção Câmera,M. iPhone 14 Pro,"1.500,00",1.0,1.0,OK,2025-07-10,,,
26411,Conector de carga do iPhone 14 Pro - Branco,Manutenção Conector,M. iPhone 14 Pro,"800,00",2.0,2.0,OK,2025-07-10,,,
26722,Bateria de iPhone 14 Pro,Manutenção Bateria,M. iPhone 14 Pro,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26202,Lente de Vidro da Câmera para iPhone 14 Plus - G,Manutenção Câmera,M. iPhone 14 Plus,"400,00",2.0,2.0,OK,2025-07-10,,,
26209,Tampa traseira de vidro para iPhone 14 Plus - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26210,Tampa traseira de vidro para iPhone 14 Plus - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1.0,2.0,DIVERGENTE,2025-07-10,1 und avulso ,Sim,gerei um novo codigo 
26211,Tampa traseira de vidro para iPhone 14 Plus - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26212,Tampa de vidro para iPhone 14 Plus - Vermelha,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26213,Tampa de vidro para iPhone 14 Plus - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14 Plus,"1.000,00",1.0,0.0,DIVERGENTE,2025-07-10,Não encontrado ,Sim,Removi o codigo que não estava no fisico
27090,Vidro e touchscreen com LCD iPhone 14 Plus (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Plus,"2.500,00",2.0,2.0,OK,2025-07-10,,,
26177,Tampa traseira de vidro para iPhone 14 - Meia-noite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26178,Tampa traseira de vidro para iPhone 14 - Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",2.0,2.0,OK,2025-07-10,,,
26179,Tampa de vidro para iPhone 14 - Estelar,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",2.0,2.0,OK,2025-07-10,,,
26180,Tampa traseira de vidro para iPhone 14 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",1.0,1.0,OK,2025-07-10,,,
26181,Tampa traseira de vidro para iPhone 14 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 14,"1.000,00",2.0,2.0,OK,2025-07-10,,,
26182,Vidro e touchscreen com LCD iPhone 14 - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",1.0,1.0,OK,2025-07-10,,,
26190,Lente de Vidro da Câmera para iPhone 14 - G,Manutenção Câmera,M. iPhone 14,"400,00",2.0,3.0,DIVERGENTE,2025-07-10,1 consta como vendido - 11177562 - gerar novo codigo ,Sim,gerei um novo codigo 
26401,Conector de carga do iPhone 14 - Preto,Manutenção Conector,M. iPhone 14,"800,00",2.0,2.0,OK,2025-07-10,,,
26404,Conector de carga do iPhone 14 - Vermelho,Manutenção Conector,M. iPhone 14,"800,00",2.0,2.0,OK,2025-07-10,,,
26723,Bateria de iPhone 14,Manutenção Bateria,M. iPhone 14,"800,00",2.0,2.0,OK,2025-07-10,,,
26979,Vidro e touchscreen com LCD iPhone 14 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",1.0,1.0,OK,2025-07-10,,,
25489,Vidro e touchscreen com LCD iPhone 13 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.700,00",2.0,2.0,OK,2025-07-10,,,
25494,Conector de Carga iPhone 13 Pro Max - Branco,Manutenção Conector,M. iPhone 13 Pro Max,"800,00",3.0,3.0,OK,2025-07-10,,,
25495,Conector de Carga iPhone 13 Pro Max - Preto,Manutenção Conector,M. iPhone 13 Pro Max,"800,00",3.0,3.0,OK,2025-07-10,,,
25721,Lente de Vidro da Câmera para iPhone 13 Pro Max - P,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",2.0,2.0,OK,2025-07-10,,,
25722,Lente de Vidro da Câmera para iPhone 13 Pro Max - G,Manutenção Câmera,M. iPhone 13 Pro Max,"400,00",8.0,8.0,OK,2025-07-10,,,
25748,Tampa traseira de vidro para iPhone 13 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.000,00",2.0,2.0,OK,2025-07-10,,,
25749,Tampa traseira de vidro para iPhone 13 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.000,00",1.0,1.0,OK,2025-07-10,,,
25750,Tampa traseira de vidro para iPhone 13 Pro Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro Max,"1.000,00",3.0,3.0,OK,2025-07-10,,,
26132,Flex sensor face ID - iPhone 13 Pro Max,Manutenção Flex do Sensor,M. iPhone 13 Pro Max,"800,00",4.0,3.0,DIVERGENTE,2025-07-10,falta 1 und ,Sim,Removi o codigo que não estava no fisico
26270,Bateria de iPhone 13 Pro Max,Manutenção Bateria,M. iPhone 13 Pro Max,"790,00",2.0,2.0,OK,2025-07-10,,,
26768,Vidro e touchscreen com LCD iPhone 13 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.700,00",2.0,2.0,OK,2025-07-10,,,
26955,Bateria de iPhone 13 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro Max,"790,00",2.0,2.0,OK,2025-07-10,,,
25488,Vidro e touchscreen com LCD iPhone 13 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.400,00",2.0,2.0,OK,2025-07-10,,,
25492,Conector de Carga iPhone 13 Pro - Branco,Manutenção Conector,M. iPhone 13 Pro,"800,00",3.0,3.0,OK,2025-07-10,,,
25493,Conector de Carga iPhone 13 Pro - Preto,Manutenção Conector,M. iPhone 13 Pro,"800,00",1.0,1.0,OK,2025-07-10,,,
25720,Lente de Vidro da Câmera para iPhone 13 Pro - G,Manutenção Câmera,M. iPhone 13 Pro,"350,00",4.0,4.0,OK,2025-07-10,,,
25723,Lente de Vidro da Câmera para iPhone 13 Pro - P,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2.0,2.0,OK,2025-07-10,,,
25743,Tampa traseira de vidro para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",2.0,2.0,OK,2025-07-10,,,
25745,Tampa traseira de vidro para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",1.0,1.0,OK,2025-07-10,,,
25746,Tampa traseira de vidro para iPhone 13 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",1.0,1.0,OK,2025-07-10,,,
25756,Lente de Vidro da Câmera para iPhone 13 Pro - M,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2.0,2.0,OK,2025-07-10,,,
26139,Flex sensor face ID - iPhone 13 Pro,Manutenção Flex do Sensor,M. iPhone 13 Pro,"800,00",3.0,3.0,OK,2025-07-10,,,
26269,Bateria de iPhone 13 Pro,Manutenção Bateria,M. iPhone 13 Pro,"790,00",2.0,2.0,OK,2025-07-10,,,
26769,Vidro e touchscreen com LCD iPhone 13 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.400,00",1.0,1.0,OK,2025-07-10,,,
26954,Bateria de iPhone 13 Pro - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro,"790,00",1.0,1.0,OK,2025-07-10,,,
27028,Speaker - iPhone 13 Pro,Manutenção Speaker,M. iPhone 13 Pro,"800,00",1.0,1.0,OK,2025-07-10,,,
27188,Alto-falante auricular do iPhone 13 Pro,Manutenção Alto Falante,M. iPhone 13 Pro,"600,00",2.0,2.0,OK,2025-07-10,,,
25751,Lente de Vidro da Câmera para iPhone 13 Mini - P,Manutenção Câmera,M. iPhone 13 Mini,"300,00",3.0,3.0,OK,2025-07-10,,,
25752,Lente de Vidro da Câmera para iPhone 13 Mini - G,Manutenção Câmera,M. iPhone 13 Mini,"300,00",3.0,3.0,OK,2025-07-10,,,
26366,Vidro e touchscreen com LCD iPhone 13 Mini - Preto,Manutenção LCD/ Touch,M. iPhone 13 Mini,"1.500,00",1.0,1.0,OK,2025-07-10,,,
25487,Vidro e touchscreen com LCD iPhone 13 - Preto,Manutenção LCD/ Touch,M. iPhone 13,"2.000,00",2.0,1.0,DIVERGENTE,2025-07-10,Não encontrou 1 und,Sim,Removi o codigo que não estava no fisico
25724,Carcaça completa para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"1.300,00",1.0,1.0,OK,2025-07-10,,,
25726,Carcaça completa para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"1.300,00",1.0,1.0,OK,2025-07-10,,,
25736,Tampa traseira de vidro para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1.0,1.0,OK,2025-07-10,,,
25738,Tampa traseira de vidro para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1.0,1.0,OK,2025-07-10,,,
26268,Bateria de iPhone 13,Manutenção Bateria,M. iPhone 13,"790,00",1.0,2.0,DIVERGENTE,2025-07-10,codigo invertido - 11183307 transformar em com flex ,sim,gerei um novo codigo 
26275,Volume / power / vibra / indução - iPhone 13,Manutenção Vibra / Volume / Power,M. iPhone 13,"800,00",2.0,2.0,OK,2025-07-10,,,
26601,Vidro e touchscreen com LCD iPhone 13 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13,"2.000,00",4.0,4.0,OK,2025-07-10,,,
26953,Bateria de iPhone 13 - Sem Flex,Manutenção Bateria,M. iPhone 13,"790,00",2.0,1.0,DIVERGENTE,2025-07-10,codigo invertido - 11183307 transformar em com flex ,Sim,Removi o codigo que não estava no fisico
24599,Câmera Frontal para iphone 12 Pro Max,Manutenção Câmera,M. iPhone 12 Pro Max,"1.000,00",1.0,1.0,OK,2025-07-10,,,
24600,Câmera Traseira para iphone 12 Pro Max,Manutenção Câmera,M. iPhone 12 Pro Max,"1.300,00",1.0,1.0,OK,2025-07-10,,,
24618,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",1.0,1.0,OK,2025-07-10,,,
24619,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",2.0,2.0,OK,2025-07-10,,,
24620,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",2.0,2.0,OK,2025-07-10,,,
25248,Lente de Vidro da Câmera para iPhone 12 Pro Max - G,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",2.0,2.0,OK,2025-07-10,,,
25373,Bateria de iPhone 12 Pro Max,Manutenção Bateria,M. iPhone 12 Pro Max,"790,00",3.0,3.0,OK,2025-07-10,,,
25433,Conector de Carga iPhone 12 Pro Max - Branco,Manutenção Conector,M. iPhone 12 Pro Max,"700,00",2.0,2.0,OK,2025-07-10,,,
26600,Vidro e touchscreen com LCD iPhone 12 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",2.0,2.0,OK,2025-07-10,,,
26951,Bateria de iPhone 12 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 12 Pro Max,"790,00",1.0,1.0,OK,2025-07-10,,,
24598,Câmera Frontal para iphone 12 Pro,Manutenção Câmera,M. iPhone 12 Pro,"1.000,00",1.0,1.0,OK,2025-07-10,,,
