Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
23940,Câmera Frontal e Sensor para iPhone 7 Plus,Manutenção Câmera,M. iPhone 7 Plus,"200,00",1,,Divergente,2025-09-11,,,
23941,Câmera Frontal e Sensor para iPhone XS Max,Manutenção Câmera,M. iPhone XS Max,"300,00",2,,Divergente,2025-09-11,,,
23942,Câmera Traseira para iPhone XS Max,Manutenção Câmera,M. iPhone XS Max,"400,00",1,,Divergente,2025-09-11,,,
23943,Flex de Conector de Carga para iPhone 7 Plus Branco,Manutenção Conector,M. iPhone 7 Plus,"300,00",2,,Divergente,2025-09-11,,,
23944,Tampa de vidro com lente traseira para iPhone XS Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"400,00",5,,Divergente,2025-09-11,,,
23945,Flex de Conector de Carga para iPhone 7 Plus Preto,Manutenção Conector,M. iPhone 7 Plus,"300,00",1,,Divergente,2025-09-11,,,
23946,Tampa de vidro com lente traseira para iPhone XS Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"400,00",2,,Divergente,2025-09-11,,,
23948,Flex da função power para iPhone XS,Manutenção Vibra / Volume / Power,M. iPhone XS,"300,00",1,,Divergente,2025-09-11,,,
23949,Flexivel da função de ajuste de volume para iPhone XS,Manutenção Vibra / Volume / Power,M. iPhone XS,"300,00",1,,Divergente,2025-09-11,,,
23950,Flex de Conector de Carga para iPhone XS Cinza,Manutenção Conector,M. iPhone XS,"300,00",1,,Divergente,2025-09-11,,,
23951,Flex de Conector de Carga para iPhone XS Preto,Manutenção Conector,M. iPhone XS,"300,00",1,,Divergente,2025-09-11,,,
23955,Câmera Frontal e Sensor para iPhone XS,Manutenção Câmera,M. iPhone XS,"250,00",3,,Divergente,2025-09-11,,,
23956,Câmera Traseira para iPhone XS,Manutenção Câmera,M. iPhone XS,"400,00",3,,Divergente,2025-09-11,,,
24401,Vidro e touchscreen com LCD iPhone 8/SE 2 - Preto,Manutenção LCD/ Touch,M. iPhone 8,"500,00",3,3.0,OK,2025-09-11,,,
23960,Flex da função power para iPhone X,Manutenção Vibra / Volume / Power,M. iPhone X,"400,00",2,,Divergente,2025-09-11,,,
23962,Flex da função de ajuste de volume para iPhone X,Manutenção Vibra / Volume / Power,M. iPhone X,"400,00",1,,Divergente,2025-09-11,,,
23897,Vidro e touchscreen com LCD iPhone 7 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 7 Plus,"350,00",4,4.0,OK,2025-09-11,,,
23965,Flex de Conector de Carga para iPhone X Cinza,Manutenção Conector,M. iPhone X,"300,00",3,,Divergente,2025-09-11,,,
23967,Flex de Conector de Carga para iPhone X Preto,Manutenção Conector,M. iPhone X,"300,00",2,,Divergente,2025-09-11,,,
23906,Vidro e touchscreen com LCD iPhone 7 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 7 Plus,"350,00",4,4.0,OK,2025-09-11,,,
23970,Câmera Traseira para iPhone 8/SE 2,Manutenção Câmera,M. iPhone 8,"250,00",1,,Divergente,2025-09-11,,,
23971,Motor de funçao vibratoria para iPhone X,Manutenção Vibra / Volume / Power,M. iPhone X,"300,00",1,,Divergente,2025-09-11,,,
23972,Câmera Frontal e Sensor para iPhone 8/SE 2,Manutenção Câmera,M. iPhone 8,"200,00",2,,Divergente,2025-09-11,,,
23973,Speaker - iPhone X,Manutenção Speaker,M. iPhone X,"300,00",4,,Divergente,2025-09-11,,,
23974,Tampa de vidro com lente traseira para iPhone X Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"300,00",2,,Divergente,2025-09-11,,,
24106,Vidro Touchscreen com LCD para iPhone 7 - Preto,Manutenção LCD/ Touch,M. iPhone 7,"350,00",1,1.0,OK,2025-09-11,,,
23976,Conector de Carga para iPhone 8 Branco,Manutenção Conector,M. iPhone 8,"200,00",4,,Divergente,2025-09-11,,,
23978,Flex da Câmera Frontal e Sensor para iPhone X,Manutenção Câmera,M. iPhone X,"300,00",2,,Divergente,2025-09-11,,,
23979,Tampa de vidro com lente traseira para iPhone 8 Plus Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",3,,Divergente,2025-09-11,,,
24107,Vidro e touchscreen com LCD iPhone 7 - Branco,Manutenção LCD/ Touch,M. iPhone 7,"350,00",3,3.0,OK,2025-09-11,,,
23981,Câmera Traseira para iPhone 8 Plus,Manutenção Câmera,M. iPhone 8 Plus,"200,00",4,,Divergente,2025-09-11,,,
23982,Tampa de vidro com lente traseira para iPhone X Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"300,00",4,,Divergente,2025-09-11,,,
23895,Vidro e touchscreen com LCD iPhone 6S Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",5,5.0,OK,2025-09-11,,,
23985,Flex de Conector de Carga para iPhone 8 Plus Branco,Manutenção Conector,M. iPhone 8 Plus,"300,00",2,,Divergente,2025-09-11,,,
23986,Flex da função power para iPhone XR,Manutenção Vibra / Volume / Power,M. iPhone XR,"0,00",3,,Divergente,2025-09-11,,,
23987,Câmera Frontal e Sensor para iPhone 5S/SE,Manutenção Câmera,M. iPhone 5S,"150,00",3,,Divergente,2025-09-11,,,
23988,Flex de Conector de Carga para iPhone 8 Plus Preto,Manutenção Conector,M. iPhone 8 Plus,"300,00",3,,Divergente,2025-09-11,,,
23990,Tampa de vidro com lente traseira para iPhone XR Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",2,,Divergente,2025-09-11,,,
23992,Flex motor vibra - iPhone XR,Manutenção Vibra / Volume / Power,M. iPhone XR,"300,00",2,,Divergente,2025-09-11,,,
24324,Vidro e touchscreen com LCD iPhone 6S Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",3,3.0,OK,2025-09-11,,,
23994,Tampa de vidro com lente traseira para iPhone XR Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",2,,Divergente,2025-09-11,,,
23995,Câmera Traseira para iPhone XR,Manutenção Câmera,M. iPhone XR,"400,00",3,,Divergente,2025-09-11,,,
23893,Vidro e touchscreen com LCD iPhone 6S - Branco,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",3,2.0,Divergente,2025-09-11,Falta 05257378,,
23997,Câmera Frontal e Sensor para iPhone XR,Manutenção Câmera,M. iPhone XR,"300,00",2,,Divergente,2025-09-11,,,
24105,Vidro e touchscreen com LCD iPhone 6S - Preto,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",3,3.0,OK,2025-09-11,,,
24000,Speaker para iPhone XR,Manutenção Speaker,M. iPhone XR,"400,00",2,,Divergente,2025-09-11,,,
24325,Vidro e touchscreen com LCD iPhone 6 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",3,3.0,OK,2025-09-11,,,
24002,Aro com carcaça metalica para iPhone X Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"400,00",2,,Divergente,2025-09-11,,,
24326,Vidro e touchscreen com LCD iPhone 6 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",4,4.0,OK,2025-09-11,,,
24004,Aro com carcaça metalica para iPhone X Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"400,00",1,,Divergente,2025-09-11,,,
24103,Vidro e touchscreen com LCD iPhone 6 - Preto,Manutenção LCD/ Touch,M. iPhone 6,"250,00",5,5.0,OK,2025-09-11,,,
24006,Aro com carcaça metalica para iPhone XR Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"500,00",2,,Divergente,2025-09-11,,,
24104,Vidro e touchscreen com LCD iPhone 6 - Branco,Manutenção LCD/ Touch,M. iPhone 6,"250,00",2,2.0,OK,2025-09-11,,,
24008,Aro com carcaça metalica para iPhone XR Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"500,00",1,,Divergente,2025-09-11,,,
24012,Aro com carcaça metalica para iPhone XR Laranja,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"500,00",1,,Divergente,2025-09-11,,,
24013,Aro com carcaça metalica para iPhone XR Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"500,00",1,,Divergente,2025-09-11,,,
24016,Aro com carcaça metalica para iPhone 8 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"300,00",1,,Divergente,2025-09-11,,,
24021,Aro com carcaça metalica para iPhone XS Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,,Divergente,2025-09-11,,,
24022,Aro com carcaça metalica para iPhone XS Max - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,,Divergente,2025-09-11,,,
24023,Aro com carcaça metalica para iPhone 8 Plus Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"400,00",1,,Divergente,2025-09-11,,,
24024,Aro com carcaça metalica para iPhone XS Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"500,00",1,,Divergente,2025-09-11,,,
24025,Câmera Traseira para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",4,,Divergente,2025-09-11,,,
24026,Aro com carcaça metalica para iPhone 8 Plus Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"400,00",1,,Divergente,2025-09-11,,,
24027,Câmera Frontal e Sensor para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",2,,Divergente,2025-09-11,,,
24028,Aro com carcaça metalica para iPhone 8 Plus Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"400,00",1,,Divergente,2025-09-11,,,
24029,Flex de Conector de Carga para iPhone 6 Plus Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"400,00",1,,Divergente,2025-09-11,,,
24031,Flex de Conector de Carga para iPhone 6 Plus Branco,Manutenção Conector,M. iPhone 6 Plus,"180,00",4,,Divergente,2025-09-11,,,
24032,Câmera Traseira para iPhone 6S,Manutenção Câmera,M. iPhone 6S,"150,00",2,,Divergente,2025-09-11,,,
24033,Câmera Frontal e Sensor para iPhone 6S,Manutenção Câmera,M. iPhone 6S,"150,00",8,,Divergente,2025-09-11,,,
3533,Vidro e touchscreen com LCD iPhone 5S - Preto,Manutenção LCD/ Touch,M. iPhone 5S,,0,1.0,Divergente,2025-09-11,1 unidade estava em divergencia ,,
24100,Vidro e touchscreen com LCD iPhone 5S - Branco,Manutenção LCD/ Touch,M. iPhone 5S,"250,00",2,2.0,OK,2025-09-11,,,
27718,Vidro e touchscreen com LCD iPhone 16 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 16 Pro Max,"3.800,00",2,2.0,OK,2025-09-11,,,
27717,Vidro e touchscreen com LCD iPhone 16 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 16 Pro,"3.000,00",2,2.0,OK,2025-09-11,,,
28456,Vidro e touchscreen com LCD iPhone 16 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 16 Pro,"3.000,00",1,1.0,OK,2025-09-11,,,
27716,Vidro e touchscreen com LCD iPhone 16 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 16 Plus,"2.900,00",1,1.0,OK,2025-09-11,,,
28457,Vidro e touchscreen com LCD iPhone 16 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 16,"2.500,00",1,1.0,OK,2025-09-11,,,
26842,Vidro e touchscreen com LCD iPhone 15 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 15 Pro Max,"3.200,00",1,1.0,OK,2025-09-11,,,
27746,Vidro e touchscreen com LCD iPhone 15 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 15 Pro Max,"3.200,00",1,1.0,OK,2025-09-11,,,
27938,Vidro e touchscreen com LCD iPhone 15 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 15 Pro,"2.500,00",2,2.0,OK,2025-09-11,,,
26845,Vidro e touchscreen com LCD iPhone 15 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 15 Plus,"2.500,00",1,1.0,OK,2025-09-11,,,
27937,Vidro e touchscreen com LCD iPhone 15 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 15,"2.300,00",2,2.0,OK,2025-09-11,,,
26185,Vidro e touchscreen com LCD iPhone 14 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"2.800,00",2,2.0,OK,2025-09-11,,,
27097,Vidro e touchscreen com LCD iPhone 14 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro Max,"2.800,00",1,1.0,OK,2025-09-11,,,
27098,Vidro e touchscreen com LCD iPhone 14 Pro(SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro,,0,1.0,Divergente,2025-09-11,Estava no rio sul,,
26184,Vidro e touchscreen com LCD iPhone 14 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 14 Pro,"2.500,00",1,1.0,OK,2025-09-11,,,
26183,Vidro e touchscreen com LCD iPhone 14 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 14 Plus,"2.500,00",2,2.0,OK,2025-09-11,,,
24117,Tampa de vidro com lente traseira para iPhone XS Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone XS Max,"400,00",2,,Divergente,2025-09-11,,,
24118,Flex de Conector de Carga para iPhone 6S - Branco,Manutenção Conector,M. iPhone 6S,"200,00",1,,Divergente,2025-09-11,,,
24119,Flex Power/Volume para iPhone 7,Manutenção Vibra / Volume / Power,M. iPhone 7,"200,00",3,,Divergente,2025-09-11,,,
24120,Motor do Vibra para iPhone 8/SE 2,Manutenção Vibra / Volume / Power,M. iPhone 8,"200,00",4,,Divergente,2025-09-11,,,
24121,Câmera Frontal e Sensor para iPhone 8 Plus,Manutenção Câmera,M. iPhone 8 Plus,"200,00",2,,Divergente,2025-09-11,,,
24122,Motor de função vibratória para iPhone 8 Plus,Manutenção Vibra / Volume / Power,M. iPhone 8 Plus,"200,00",3,,Divergente,2025-09-11,,,
24123,Tampa de vidro com lente traseira para iPhone XR - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",1,,Divergente,2025-09-11,,,
24125,Tampa de vidro com lente traseira para iPhone XR - Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"400,00",1,,Divergente,2025-09-11,,,
24126,Flex de Conector de Carga para iPhone 11 - Amarelo,Manutenção Conector,M. iPhone 11,"400,00",2,,Divergente,2025-09-11,,,
24128,Flex de Conector de Carga para iPhone 11 - Roxo,Manutenção Conector,M. iPhone 11,"400,00",1,,Divergente,2025-09-11,,,
24129,Flex de Conector de Carga para iPhone 11 - Verde,Manutenção Conector,M. iPhone 11,"400,00",1,,Divergente,2025-09-11,,,
24134,Lente de vidro da câmera traseira para iPhone 8 - Prata,Manutenção Câmera,M. iPhone 8,"100,00",3,,Divergente,2025-09-11,,,
24135,Vidro da câmera traseira para iPhone 8 Plus - Prata,Manutenção Câmera,M. iPhone 8 Plus,"0,00",1,,Divergente,2025-09-11,,,
24136,Flex do conector de carga para iPhone SE - Branco,Manutenção Conector,M. iPhone SE,"600,00",1,,Divergente,2025-09-11,,,
24137,Flex do conector de carga para iPhone SE - Preto,Manutenção Conector,M. iPhone SE,"200,00",2,,Divergente,2025-09-11,,,
24140,Flex conector de carga para iPhone XR Branco,Manutenção Conector,M. iPhone XR,"300,00",2,,Divergente,2025-09-11,,,
24158,Alto-falante (Caixa de som) para iPad 2,Manutenção Speaker,iPad 2,"180,00",1,,Divergente,2025-09-11,,,
24160,Alto-falante (Caixa de som) para iPad 3,Manutenção Speaker,iPad 3,"500,00",5,,Divergente,2025-09-11,,,
27090,Vidro e touchscreen com LCD iPhone 14 Plus (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14 Plus,"2.500,00",1,1.0,OK,2025-09-11,,,
26182,Vidro e touchscreen com LCD iPhone 14 - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",2,2.0,OK,2025-09-11,,,
24167,Flex conector de carga para iPad 7 Preto,Manutenção Conector,iPad 7° Ger. 10.2p,"500,00",1,,Divergente,2025-09-11,,,
24168,Flex conector de carga para iPad 7 Branco,Manutenção Conector,iPad 7° Ger. 10.2p,"500,00",2,,Divergente,2025-09-11,,,
26979,Vidro e touchscreen com LCD iPhone 14 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 14,"2.000,00",3,3.0,OK,2025-09-11,,,
25489,Vidro e touchscreen com LCD iPhone 13 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.500,00",1,0.0,Divergente,2025-09-11,falta 08499730,,
24172,Conector de Carga para iPad Air 1 /iPad 5º - Branco,Manutenção Conector,iPad Air,"300,00",1,,Divergente,2025-09-11,,,
24179,Flex power - iPad 6 / Air 2,Manutenção Vibra / Volume / Power,iPad Air 2,"350,00",2,,Divergente,2025-09-11,,,
26721,Bateria de iPhone 14 Pro Max,Manutenção Bateria,M. iPhone 14 Pro Max,"800,00",4,4.0,OK,2025-09-11,,,
26768,Vidro e touchscreen com LCD iPhone 13 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro Max,"2.500,00",5,4.0,Divergente,2025-09-11,Falta 10404083,,
25488,Vidro e touchscreen com LCD iPhone 13 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.000,00",2,2.0,OK,2025-09-11,,,
26769,Vidro e touchscreen com LCD iPhone 13 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.000,00",2,2.0,OK,2025-09-11,,,
26366,Vidro e touchscreen com LCD iPhone 13 Mini - Preto,Manutenção LCD/ Touch,M. iPhone 13 Mini,"1.300,00",2,2.0,OK,2025-09-11,,,
25487,Vidro e touchscreen com LCD iPhone 13 - Preto,Manutenção LCD/ Touch,M. iPhone 13,"1.800,00",1,1.0,OK,2025-09-11,,,
26601,Vidro e touchscreen com LCD iPhone 13 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13,"1.800,00",4,4.0,OK,2025-09-11,,,
24894,Vidro e touchscreen com LCD iPhone 12 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",3,3.0,OK,2025-09-11,,,
26600,Vidro e touchscreen com LCD iPhone 12 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",3,3.0,OK,2025-09-11,,,
24892,Vidro e touchscreen com LCD iPhone 12/12 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro,"1.500,00",1,1.0,OK,2025-09-11,,,
24344,Conector de carga para iPhone XR Preto,Manutenção Conector,M. iPhone XR,"300,00",1,,Divergente,2025-09-11,,,
26957,Bateria de iPhone 14 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 14 Pro Max,"800,00",1,1.0,OK,2025-09-11,,,
26599,Vidro e touchscreen com LCD iPhone 12/12 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro,"1.500,00",3,3.0,OK,2025-09-11,,,
24413,Câmera Frontal e Sensor para iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",3,,Divergente,2025-09-11,,,
24415,Flex de Conector de Carga para iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"300,00",3,,Divergente,2025-09-11,,,
24417,Flex de Conector de Carga para iPhone 6S - Cinza Escuro,Manutenção Conector,M. iPhone 6S,"200,00",2,,Divergente,2025-09-11,,,
24422,Lente de Vidro da Câmera traseira para iPhone 7,Manutenção Câmera,,"100,00",2,,Divergente,2025-09-11,,,
24426,Lente de vidro da Câmera Traseira para iPhone 7 Plus - Preta,Manutenção Câmera,M. iPhone 7 Plus,"100,00",1,,Divergente,2025-09-11,,,
24428,Tampa de vidro com lente traseira para iPhone 8 - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"200,00",2,,Divergente,2025-09-11,,,
24429,Speaker para iPhone 8,Manutenção Speaker,M. iPhone 8,"0,00",2,,Divergente,2025-09-11,,,
24431,Lente de vidro da Câmera Traseira para iPhone 8 - Preta,Manutenção Câmera,M. iPhone 8,"100,00",1,,Divergente,2025-09-11,,,
24432,Tampa de vidro com lente traseira para iPhone 8 Plus - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",2,,Divergente,2025-09-11,,,
24436,Lente de vidro da Câmera Traseira para iPhone 8 Plus - Prata,Manutenção Câmera,M. iPhone 8 Plus,"200,00",2,,Divergente,2025-09-11,,,
24439,Lente de vidro da Câmera Traseira para iPhone X - Prata,Manutenção Câmera,M. iPhone X,"200,00",2,,Divergente,2025-09-11,,,
24447,Flex do Conector de Carga para iPad 2,Manutenção Conector,iPad 2,"300,00",4,,Divergente,2025-09-11,,,
24891,Vidro e touchscreen com LCD iPhone 12 Mini - Preto,Manutenção LCD/ Touch,M. iPhone 12 Mini,"1.000,00",2,2.0,OK,2025-09-11,,,
24470,Flex Volume/carregador sem fio - iPhone 11 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro Max,"400,00",1,,Divergente,2025-09-11,,,
26722,Bateria de iPhone 14 Pro,Manutenção Bateria,M. iPhone 14 Pro,"700,00",4,4.0,OK,2025-09-11,,,
26958,Bateria de iPhone 14 Pro - Sem Flex,Manutenção Bateria,M. iPhone 14 Pro,"700,00",4,4.0,OK,2025-09-11,,,
24113,Vidro e touchscreen com LCD iPhone 11 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro Max,"1.000,00",3,2.0,Divergente,2025-09-11,falta 7278647,,
24112,Vidro e touchscreen com LCD iPhone 11 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro,"800,00",1,1.0,OK,2025-09-11,,,
26766,Vidro e touchscreen com LCD iPhone 11 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro,"800,00",3,3.0,OK,2025-09-11,,,
24586,Flex de conector de carga para iPhone 5S - Preto,Manutenção Conector,M. iPhone 5S,"400,00",2,,Divergente,2025-09-11,,,
24588,Flex de conector de carga para iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"150,00",3,,Divergente,2025-09-11,,,
24589,Flex de conector de carga para iPhone 6S Plus - Cinza,Manutenção Conector,M. iPhone 6S Plus,"200,00",3,,Divergente,2025-09-11,,,
24591,Flex de Conector de Carga para iPad Mini 2/3 - Preto,Manutenção Conector,iPad Mini,"400,00",2,,Divergente,2025-09-11,,,
24592,Flex de Conector de Carga para iPad Air 2 - Branco,Manutenção Conector,iPad Air 2,"400,00",1,,Divergente,2025-09-11,,,
24593,Flex de Conector de Carga para iPad Air 2 - Preto,Manutenção Conector,iPad Air 2,"500,00",2,,Divergente,2025-09-11,,,
24594,Flex de Conector de Carga para iPad Mini 4 - Branco,Manutenção Conector,iPad Mini,"300,00",2,,Divergente,2025-09-11,,,
24595,Flex de Conector de Carga para iPad Mini 4 - Preto,Manutenção Conector,iPad Mini,"300,00",2,,Divergente,2025-09-11,,,
24596,Câmera Frontal para iPhone 12,Manutenção Câmera,M. iPhone 12,"600,00",1,,Divergente,2025-09-11,,,
24599,Câmera Frontal para iphone 12 Pro Max,Manutenção Câmera,M. iPhone 12 Pro Max,"800,00",1,,Divergente,2025-09-11,,,
24601,Câmera Traseira para iphone 12 Pro,Manutenção Câmera,M. iPhone 12 Pro,"800,00",1,,Divergente,2025-09-11,,,
24603,Câmera Traseira para iPhone 12,Manutenção Câmera,M. iPhone 12,"700,00",1,,Divergente,2025-09-11,,,
24604,Tampa de vidro com lente traseira para iPhone 12 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",1,,Divergente,2025-09-11,,,
24605,Tampa de vidro com lente traseira para iPhone 12 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",3,,Divergente,2025-09-11,,,
24606,Tampa de vidro com lente traseira para iPhone 12 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",2,,Divergente,2025-09-11,,,
24607,Tampa de vidro com lente traseira para iPhone 12 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",2,,Divergente,2025-09-11,,,
24608,Tampa de vidro com lente traseira para iPhone 12 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"400,00",2,,Divergente,2025-09-11,,,
24609,Tampa de vidro com lente traseira para iPhone 12 Mini - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"400,00",1,,Divergente,2025-09-11,,,
24610,Tampa de vidro com lente traseira para iPhone 12 Mini - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"400,00",1,,Divergente,2025-09-11,,,
24613,Tampa de vidro com lente traseira para iPhone 12 Mini - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"400,00",1,,Divergente,2025-09-11,,,
24614,Tampa de vidro com lente traseira para iPhone 12 Pro - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"700,00",2,,Divergente,2025-09-11,,,
24615,Tampa de vidro com lente traseira para iPhone 12 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"700,00",2,,Divergente,2025-09-11,,,
24616,Tampa de vidro com lente traseira para iPhone 12 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"700,00",1,,Divergente,2025-09-11,,,
24617,Tampa de vidro com lente traseira para iPhone 12 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"700,00",2,,Divergente,2025-09-11,,,
24618,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",2,,Divergente,2025-09-11,,,
24619,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",3,,Divergente,2025-09-11,,,
24620,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",3,,Divergente,2025-09-11,,,
24621,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"800,00",2,,Divergente,2025-09-11,,,
24622,Aro com carcaça metalica para iPhone 12 Pro Max - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",2,,Divergente,2025-09-11,,,
24623,Aro com carcaça metalica para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",1,,Divergente,2025-09-11,,,
24624,Aro com carcaça metalica para iPhone 12 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",1,,Divergente,2025-09-11,,,
24625,Aro com carcaça metalica para iPhone 12 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.200,00",1,,Divergente,2025-09-11,,,
24626,Aro com carcaça metalica para iPhone 12 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"1.000,00",1,,Divergente,2025-09-11,,,
24627,Aro com carcaça metalica para iPhone 12 Pro - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"1.000,00",1,,Divergente,2025-09-11,,,
